"('face', 0.9925068020820618, (335.0111389160156, 355.4628601074219, 82.46483612060547, 95.3406753540039))","('map', 0.9644825458526611, (1208.7840576171875, 257.9609680175781, 139.81459045410156, 234.49856567382812))","('dice', 0.9386310577392578, (599.057373046875, 132.52552795410156, 70.48426818847656, 112.74059295654297))","('ball', 0.646854817867279, (261.4527587890625, 623.4349975585938, 93.5247802734375, 78.60000610351562))","('key', 0.6458867788314819, (895.6424560546875, 169.37905883789062, 124.63592529296875, 68.5896224975586))"
"('face', 0.9908349514007568, (333.8444519042969, 356.0448913574219, 80.79087829589844, 96.27335357666016))","('map', 0.9659736752510071, (1208.7454833984375, 258.1068420410156, 141.18666076660156, 233.9267578125))","('dice', 0.9248086810112, (598.8970336914062, 131.63465881347656, 71.69918823242188, 115.23115539550781))","('key', 0.6513187289237976, (894.591064453125, 169.2965087890625, 124.43829345703125, 69.61874389648438))","('ball', 0.6288099884986877, (262.6131896972656, 624.130615234375, 93.8564453125, 78.90763854980469))"
"('face', 0.9933795928955078, (333.778564453125, 357.1144714355469, 79.71329498291016, 96.61181640625))","('map', 0.9672781825065613, (1207.70068359375, 256.7470703125, 141.18666076660156, 232.7873077392578))","('dice', 0.9629039168357849, (597.0232543945312, 132.22412109375, 70.39827728271484, 114.8239517211914))","('key', 0.6199102401733398, (892.7682495117188, 168.81546020507812, 123.80949401855469, 70.611572265625))","('ball', 0.553450345993042, (261.5146179199219, 623.7730102539062, 92.04109954833984, 79.22614288330078))"
"('face', 0.9908327460289001, (332.44537353515625, 357.3573303222656, 79.46070098876953, 96.18525695800781))","('map', 0.9698694944381714, (1206.9019775390625, 255.5972900390625, 142.71148681640625, 232.10630798339844))","('dice', 0.9367045164108276, (596.823486328125, 132.2852783203125, 69.83338165283203, 114.92211151123047))","('key', 0.6579613089561462, (891.3439331054688, 169.04969787597656, 125.11610412597656, 68.90853118896484))","('ball', 0.5457140803337097, (261.1099548339844, 624.8455810546875, 92.10853576660156, 79.17780303955078))"
"('face', 0.9917724132537842, (330.9051208496094, 357.6117248535156, 80.35811614990234, 95.73573303222656))","('map', 0.9702810049057007, (1206.7918701171875, 254.95022583007812, 143.20010375976562, 233.69842529296875))","('dice', 0.9588143229484558, (595.5736083984375, 132.49815368652344, 69.30685424804688, 114.36233520507812))","('key', 0.6448663473129272, (890.9160766601562, 168.97459411621094, 125.59811401367188, 68.95902252197266))","('ball', 0.4092852771282196, (259.5769958496094, 624.1575317382812, 78.19422149658203, 67.18391418457031))"
"('face', 0.9900566339492798, (328.88189697265625, 361.9381408691406, 83.27409362792969, 97.5003890991211))","('map', 0.9709078073501587, (1207.0494384765625, 254.84335327148438, 144.8881072998047, 233.9267578125))","('dice', 0.9012570381164551, (595.2692260742188, 133.18846130371094, 68.61656951904297, 115.56924438476562))","('key', 0.6525511741638184, (891.0177612304688, 169.22647094726562, 125.6748046875, 70.23332977294922))","('ball', 0.389494389295578, (259.9378662109375, 624.6173706054688, 89.83218383789062, 80.3461685180664))"
"('face', 0.9927088022232056, (327.3125, 361.8519287109375, 81.12689208984375, 98.20813751220703))","('map', 0.9674567580223083, (1205.796630859375, 252.71311950683594, 146.02447509765625, 233.81256103515625))","('dice', 0.9200430512428284, (594.2000122070312, 133.5258331298828, 67.12532806396484, 116.67488098144531))","('key', 0.6422441005706787, (890.0475463867188, 169.50640869140625, 126.68367004394531, 69.7208023071289))","('ball', 0.37393876910209656, (259.816650390625, 624.2633056640625, 74.4340591430664, 68.87796020507812))"
"('face', 0.9880528450012207, (325.220703125, 361.9381408691406, 82.6664047241211, 93.62152862548828))","('map', 0.9778320789337158, (1205.6185302734375, 254.07077026367188, 146.09579467773438, 231.54034423828125))","('dice', 0.8784264922142029, (593.8162841796875, 132.5618896484375, 64.08271789550781, 117.90619659423828))","('key', 0.6129510998725891, (890.1110229492188, 169.77413940429688, 127.599365234375, 70.13052368164062))","('ball', 0.32600560784339905, (259.3918762207031, 624.3345336914062, 73.16163635253906, 69.74092864990234))"
"('face', 0.9863014221191406, (323.36297607421875, 357.49407958984375, 84.58547973632812, 94.39901733398438))","('map', 0.9811214804649353, (1204.038818359375, 253.70289611816406, 146.73922729492188, 228.28480529785156))","('dice', 0.7393425107002258, (586.076416015625, 133.16757202148438, 62.598243713378906, 116.29096984863281))","('key', 0.40092933177948, (889.559814453125, 169.84228515625, 123.11621856689453, 67.0171127319336))","('ball', 0.35403046011924744, (258.495361328125, 624.8114013671875, 72.4373779296875, 69.06317901611328))"
"('face', 0.9923883676528931, (320.18212890625, 357.49853515625, 81.26565551757812, 95.48771667480469))","('map', 0.977013111114502, (1202.7115478515625, 253.72592163085938, 151.10182189941406, 227.61697387695312))","('dice', 0.7999849319458008, (583.9601440429688, 133.10035705566406, 62.47610092163086, 117.11724090576172))","('key', 0.49659475684165955, (878.9697265625, 169.81118774414062, 133.6087646484375, 62.314491271972656))","('ball', 0.364828884601593, (259.05438232421875, 625.16455078125, 74.49087524414062, 67.31526184082031))"
"('map', 0.985561192035675, (1202.7440185546875, 253.6880645751953, 153.8564910888672, 223.37802124023438))","('face', 0.9827467203140259, (316.1532897949219, 357.59033203125, 80.00575256347656, 94.8111572265625))","('dice', 0.8928652405738831, (578.997314453125, 134.1778106689453, 63.45995330810547, 115.5128173828125))","('key', 0.6706413626670837, (874.7539672851562, 169.3734893798828, 130.32269287109375, 62.0412483215332))","('ball', 0.25836536288261414, (254.19232177734375, 625.759765625, 71.0666732788086, 68.64293670654297))"
"('map', 0.9872859716415405, (1202.6466064453125, 255.86878967285156, 158.43069458007812, 220.7216796875))","('face', 0.9824844598770142, (308.0590515136719, 357.866943359375, 78.765380859375, 90.1731185913086))","('dice', 0.9259614944458008, (573.8370971679688, 133.31239318847656, 64.77481842041016, 114.55793762207031))","('key', 0.6796619296073914, (870.5455932617188, 169.5731658935547, 133.9844207763672, 62.5278434753418))"
"('face', 0.9840261340141296, (302.7602844238281, 357.58599853515625, 76.71569061279297, 89.5396728515625))","('map', 0.9735624194145203, (1201.7069091796875, 252.5866241455078, 157.50509643554688, 230.1876220703125))","('dice', 0.9550880789756775, (568.0932006835938, 133.4940643310547, 62.598243713378906, 113.95819854736328))","('key', 0.716117262840271, (863.1549682617188, 168.84852600097656, 135.18370056152344, 65.65673065185547))"
"('map', 0.9739663600921631, (1197.528076171875, 254.73953247070312, 158.12155151367188, 228.17335510253906))","('face', 0.9682409167289734, (299.10003662109375, 357.1744689941406, 78.09519958496094, 92.53186798095703))","('dice', 0.9339792132377625, (561.2164306640625, 133.52186584472656, 65.57036590576172, 114.44612121582031))","('key', 0.5894843935966492, (857.891357421875, 169.84228515625, 133.7393035888672, 63.979400634765625))"
"('map', 0.9705988764762878, (1194.4442138671875, 255.93247985839844, 159.59532165527344, 226.01112365722656))","('dice', 0.9570053219795227, (556.2818603515625, 133.06649780273438, 63.49094772338867, 118.54118347167969))","('face', 0.9422518610954285, (293.574951171875, 357.0942077636719, 76.9219970703125, 94.04032135009766))","('key', 0.5863267779350281, (853.2915649414062, 169.92422485351562, 128.33355712890625, 64.81263732910156))","('ball', 0.2894182503223419, (220.73220825195312, 625.6815795898438, 76.61309814453125, 67.49628448486328))"
"('face', 0.9835100173950195, (292.3559875488281, 357.5339050292969, 79.03504943847656, 92.54845428466797))","('map', 0.9614027142524719, (1191.08642578125, 257.23919677734375, 156.355712890625, 226.56358337402344))","('dice', 0.9287895560264587, (553.7140502929688, 133.5967254638672, 64.5853271484375, 113.99994659423828))","('key', 0.6329667568206787, (850.5140380859375, 169.5439910888672, 124.00611877441406, 64.92350006103516))","('ball', 0.32086917757987976, (219.91395568847656, 625.5885620117188, 75.87782287597656, 68.92842102050781))"
"('face', 0.9844992756843567, (290.7494812011719, 357.96844482421875, 79.67438507080078, 90.9108657836914))","('map', 0.9774847626686096, (1189.1649169921875, 254.77523803710938, 156.8910369873047, 225.29493713378906))","('dice', 0.9484995007514954, (551.877197265625, 133.56137084960938, 65.69856262207031, 114.51599884033203))","('key', 0.5584322214126587, (848.4744262695312, 168.9060821533203, 126.26683044433594, 66.23633575439453))","('ball', 0.34338995814323425, (219.9274444580078, 625.871826171875, 76.02384948730469, 69.53690338134766))"
"('face', 0.9835178852081299, (290.10601806640625, 362.12554931640625, 79.83015441894531, 92.07096862792969))","('map', 0.9762468934059143, (1189.2061767578125, 255.03753662109375, 155.29051208496094, 226.397705078125))","('dice', 0.9214852452278137, (550.7242431640625, 134.0053253173828, 67.05980682373047, 112.82319641113281))","('key', 0.5891845226287842, (847.5599365234375, 169.0700225830078, 126.98558807373047, 67.70783233642578))","('ball', 0.3090726435184479, (219.8167724609375, 625.97705078125, 76.11786651611328, 70.04808044433594))"
"('face', 0.9856476783752441, (290.18829345703125, 362.1370849609375, 78.59249877929688, 90.48599243164062))","('map', 0.9799970984458923, (1188.6329345703125, 255.3148651123047, 157.50509643554688, 225.2399444580078))","('dice', 0.9225786924362183, (550.0236206054688, 134.0380859375, 66.86363220214844, 110.99271392822266))","('key', 0.7029445171356201, (847.08740234375, 168.8916015625, 125.41427612304688, 68.79086303710938))","('ball', 0.3174780011177063, (220.3797149658203, 625.6260986328125, 74.6638412475586, 70.92572021484375))"
"('face', 0.9840174317359924, (290.1610107421875, 361.9880065917969, 79.36376190185547, 91.68962860107422))","('map', 0.9761484265327454, (1188.0400390625, 254.7784881591797, 157.73599243164062, 223.65084838867188))","('dice', 0.908191442489624, (548.7864990234375, 133.97970581054688, 67.19091033935547, 111.67222595214844))","('key', 0.6995905637741089, (846.6915893554688, 169.2425079345703, 125.29949951171875, 67.6417465209961))","('ball', 0.3090754449367523, (219.9752960205078, 625.63916015625, 75.36665344238281, 71.1685562133789))"
"('face', 0.9840187430381775, (289.165771484375, 357.8045654296875, 81.10709381103516, 90.99414825439453))","('map', 0.978072464466095, (1188.1717529296875, 255.51077270507812, 159.089599609375, 219.8074951171875))","('dice', 0.9203425645828247, (549.4110717773438, 133.58494567871094, 68.3824462890625, 111.64496612548828))","('key', 0.6879901885986328, (846.2630615234375, 169.2158203125, 125.42192077636719, 67.27940368652344))","('ball', 0.32771918177604675, (220.2066192626953, 625.6783447265625, 75.84541320800781, 69.9113998413086))"
"('face', 0.9856507182121277, (289.11785888671875, 357.3990173339844, 80.69232177734375, 92.04779052734375))","('map', 0.9769481420516968, (1188.3057861328125, 254.00686645507812, 158.12155151367188, 220.99127197265625))","('dice', 0.9106464982032776, (549.5345458984375, 133.00685119628906, 70.70832824707031, 113.41696166992188))","('key', 0.5578067898750305, (846.6533813476562, 169.00442504882812, 125.39897155761719, 65.57662963867188))","('ball', 0.3433924615383148, (218.99227905273438, 625.5361938476562, 74.18461608886719, 70.58024597167969))"
"('face', 0.9842647314071655, (289.42626953125, 357.262451171875, 79.5189208984375, 92.1180419921875))","('map', 0.97983717918396, (1188.26904296875, 253.18280029296875, 158.8179473876953, 218.47000122070312))","('dice', 0.9237023591995239, (549.6068115234375, 132.9768524169922, 70.44985961914062, 113.93038177490234))","('key', 0.4636046588420868, (845.7778930664062, 168.8343048095703, 124.44588470458984, 66.01033020019531))","('ball', 0.3328978717327118, (219.26756286621094, 624.90283203125, 74.5340805053711, 70.7354965209961))"
"('face', 0.98788982629776, (289.2920227050781, 357.3759460449219, 79.94717407226562, 91.95022583007812))","('map', 0.9738643765449524, (1188.099609375, 253.57603454589844, 158.97311401367188, 219.64657592773438))","('dice', 0.9215100407600403, (549.7661743164062, 132.89479064941406, 71.19334411621094, 114.09739685058594))","('key', 0.5222102999687195, (845.8348388671875, 168.7642059326172, 125.6364517211914, 67.54273223876953))","('ball', 0.32675522565841675, (216.9857940673828, 625.8597412109375, 87.31312561035156, 82.5784912109375))"
"('face', 0.9865089058876038, (289.26593017578125, 357.5162658691406, 79.79117584228516, 92.81025695800781))","('map', 0.9793632626533508, (1187.537353515625, 253.91004943847656, 160.88632202148438, 220.29100036621094))","('dice', 0.9280180335044861, (549.2255859375, 133.3409881591797, 71.33252716064453, 114.18099212646484))","('key', 0.49416041374206543, (846.0796508789062, 168.86280822753906, 124.87959289550781, 66.59305572509766))","('ball', 0.2982371747493744, (217.47805786132812, 625.9261474609375, 87.2279052734375, 82.78539276123047))"
"('face', 0.9869179129600525, (289.26593017578125, 357.73651123046875, 80.35811614990234, 92.25589752197266))","('map', 0.9820917844772339, (1187.3209228515625, 254.9664306640625, 162.1085968017578, 218.36334228515625))","('dice', 0.9330572485923767, (549.1498413085938, 133.1717529296875, 70.12382507324219, 113.81917572021484))","('key', 0.5361489057540894, (845.6090087890625, 168.8390350341797, 125.42958068847656, 66.98439025878906))","('ball', 0.31991949677467346, (217.53359985351562, 625.8743286132812, 87.1002197265625, 82.93206024169922))"
"('face', 0.9873127937316895, (289.2186584472656, 357.8124694824219, 80.8303451538086, 91.50513458251953))","('map', 0.9800685048103333, (1187.16357421875, 255.36953735351562, 164.46054077148438, 218.95054626464844))","('dice', 0.9413239359855652, (549.1561279296875, 133.46214294433594, 69.42539978027344, 112.68555450439453))","('key', 0.602094829082489, (845.5740966796875, 168.94505310058594, 125.20012664794922, 68.07247161865234))","('ball', 0.30813971161842346, (216.8959197998047, 625.6906127929688, 86.7818374633789, 82.23646545410156))"
"('face', 0.9878803491592407, (289.26593017578125, 361.9915771484375, 79.84963989257812, 92.16865539550781))","('map', 0.9831587672233582, (1187.1739501953125, 255.73800659179688, 161.39776611328125, 221.85621643066406))","('dice', 0.9320638179779053, (548.6487426757812, 132.9639434814453, 69.12097930908203, 112.71307373046875))","('key', 0.65753173828125, (845.594970703125, 168.71385192871094, 127.31153869628906, 69.48290252685547))","('ball', 0.3354070484638214, (216.53761291503906, 626.1213989257812, 88.3207778930664, 82.1311264038086))"
"('face', 0.9913734197616577, (289.60797119140625, 361.9844055175781, 79.01576232910156, 92.59329986572266))","('map', 0.9783146381378174, (1187.132568359375, 254.35208129882812, 162.74307250976562, 220.18348693847656))","('dice', 0.9368582963943481, (548.4259643554688, 132.7500762939453, 68.76750946044922, 112.45195770263672))","('key', 0.6254228949546814, (845.7778930664062, 169.02951049804688, 126.02814483642578, 69.70378112792969))","('ball', 0.3242828845977783, (218.46588134765625, 625.8101196289062, 75.84773254394531, 69.86021423339844))"
"('face', 0.9884346723556519, (288.51226806640625, 357.9537048339844, 81.02792358398438, 90.87065887451172))","('map', 0.9750233888626099, (1187.3851318359375, 254.26388549804688, 161.12216186523438, 219.27151489257812))","('dice', 0.9310950636863708, (548.4317626953125, 132.83372497558594, 68.61656951904297, 112.65804290771484))","('key', 0.6207524538040161, (845.7071533203125, 169.0751190185547, 125.69014739990234, 69.5677719116211))","('ball', 0.3530409038066864, (217.4137725830078, 626.0166625976562, 88.22380828857422, 82.04094696044922))"
"('face', 0.9887836575508118, (289.3387756347656, 362.0060729980469, 79.67438507080078, 92.49622344970703))","('map', 0.9775630831718445, (1187.071044921875, 252.90257263183594, 162.26698303222656, 221.42332458496094))","('dice', 0.9501086473464966, (548.09716796875, 132.76776123046875, 68.76750946044922, 114.18099212646484))","('key', 0.44130539894104004, (844.8670043945312, 168.5210723876953, 125.22305297851562, 68.4390869140625))","('ball', 0.3512604832649231, (217.3466339111328, 626.0198974609375, 88.34235382080078, 82.18126678466797))"
"('face', 0.9894596338272095, (288.4543151855469, 357.7847595214844, 80.47591400146484, 91.15116882324219))","('map', 0.9736714959144592, (1186.811767578125, 251.31298828125, 161.04351806640625, 220.99127197265625))","('dice', 0.9377629160881042, (548.3052978515625, 132.4247283935547, 70.95042419433594, 114.04170227050781))","('key', 0.40205323696136475, (844.7442016601562, 168.61575317382812, 128.67864990234375, 68.42237091064453))","('ball', 0.3165297508239746, (216.15292358398438, 626.0618286132812, 87.54792785644531, 82.21137237548828))"
