"('face', 0.9737448692321777, (682.5861206054688, 297.10400390625, 93.5818862915039, 111.53599548339844))","('dice', 0.950921356678009, (664.7265014648438, 96.32959747314453, 67.55277252197266, 111.89054870605469))","('map', 0.5396167635917664, (1237.6856689453125, 238.41302490234375, 72.93504333496094, 189.15098571777344))","('ball', 0.458040714263916, (890.3146362304688, 626.2850341796875, 91.827880859375, 98.88780975341797))","('key', 0.38711684942245483, (953.3904418945312, 143.88397216796875, 101.68032836914062, 50.69451141357422))"
"('face', 0.9752674102783203, (682.7197265625, 298.1097412109375, 93.51336669921875, 111.75404357910156))","('dice', 0.9516520500183105, (665.1651000976562, 96.27603912353516, 66.1815185546875, 111.22328186035156))","('map', 0.6163056492805481, (1237.5989990234375, 238.5142364501953, 73.72274780273438, 191.2872314453125))","('ball', 0.4696970582008362, (890.4276123046875, 626.5095825195312, 94.10884857177734, 98.87574005126953))","('key', 0.33923590183258057, (953.1902465820312, 144.15286254882812, 103.25634765625, 50.45682144165039))"
"('face', 0.9823494553565979, (682.4044799804688, 298.4811706542969, 91.32483673095703, 112.19143676757812))","('dice', 0.9551079273223877, (665.1282958984375, 96.81596374511719, 67.05980682373047, 109.39205169677734))","('map', 0.5968628525733948, (1237.703125, 238.3695526123047, 73.83081817626953, 188.87411499023438))","('ball', 0.534064531326294, (890.3746337890625, 626.875, 93.70762634277344, 98.77018737792969))","('key', 0.39117640256881714, (954.6483764648438, 144.08689880371094, 103.48347473144531, 50.165103912353516))"
"('face', 0.9797475337982178, (683.313232421875, 298.2448425292969, 91.9400405883789, 109.9811782836914))","('dice', 0.9646971821784973, (666.2333984375, 97.30311584472656, 67.45388793945312, 109.01878356933594))","('map', 0.6282575726509094, (1237.8795166015625, 239.32913208007812, 73.43533325195312, 190.44845581054688))","('ball', 0.4774816930294037, (890.4352416992188, 626.73388671875, 91.91758728027344, 98.34009552001953))","('key', 0.40183380246162415, (953.3853759765625, 144.00694274902344, 119.06278991699219, 66.93534851074219))"
"('face', 0.9759918451309204, (683.9059448242188, 298.3021545410156, 91.25797271728516, 110.04833221435547))","('dice', 0.9577072858810425, (665.4285888671875, 97.11770629882812, 67.12532806396484, 107.9988784790039))","('map', 0.7150803208351135, (1237.703125, 238.26783752441406, 73.20262908935547, 188.04591369628906))","('ball', 0.4970051348209381, (890.5982666015625, 626.9218139648438, 91.72705078125, 99.40217590332031))","('key', 0.37744981050491333, (954.5140380859375, 143.9739532470703, 101.72998046875, 50.84945297241211))"
"('face', 0.9794215559959412, (684.4627685546875, 298.129150390625, 91.97371673583984, 108.52749633789062))","('dice', 0.9537591338157654, (666.5218505859375, 97.58792877197266, 67.65179443359375, 109.44546508789062))","('map', 0.6479448676109314, (1237.6392822265625, 238.8870391845703, 73.29203796386719, 185.6737060546875))","('ball', 0.49115172028541565, (890.458251953125, 626.7181396484375, 91.79425048828125, 98.235107421875))","('key', 0.3849920332431793, (956.5230712890625, 143.95242309570312, 104.47350311279297, 50.68213653564453))"
"('face', 0.9771121740341187, (684.6038208007812, 297.6111755371094, 91.20228576660156, 109.7665786743164))","('dice', 0.9595803618431091, (666.3320922851562, 97.05559539794922, 68.2823486328125, 110.03489685058594))","('map', 0.6911725401878357, (1237.59326171875, 239.19517517089844, 71.71669006347656, 192.8816680908203))","('ball', 0.5009139180183411, (890.9497680664062, 626.4078979492188, 91.80545806884766, 98.3551025390625))","('key', 0.40878748893737793, (955.5164794921875, 143.5839080810547, 101.70515441894531, 51.09211349487305))"
"('face', 0.9781436920166016, (684.16015625, 297.3368835449219, 92.05233764648438, 111.52237701416016))","('dice', 0.953055739402771, (667.0748291015625, 96.33065795898438, 67.9829330444336, 109.31195831298828))","('map', 0.7030324339866638, (1237.066162109375, 237.74642944335938, 74.21031951904297, 191.1005096435547))","('ball', 0.46970218420028687, (890.79150390625, 626.2946166992188, 91.32483673095703, 99.25061798095703))","('key', 0.34531375765800476, (954.6569213867188, 143.79930114746094, 102.67816162109375, 50.84324645996094))"
"('face', 0.9794278144836426, (683.7080078125, 297.6264953613281, 90.40421295166016, 111.9998779296875))","('dice', 0.9530739188194275, (665.93994140625, 96.82003021240234, 68.2156982421875, 110.84378051757812))","('map', 0.6950708627700806, (1237.9033203125, 237.84152221679688, 73.88491821289062, 189.15098571777344))","('ball', 0.4658147096633911, (890.6458740234375, 626.187255859375, 91.45870208740234, 99.87654113769531))","('key', 0.4076947569847107, (954.0364990234375, 144.2238311767578, 100.93832397460938, 49.97867202758789))"
"('face', 0.9808748960494995, (683.2107543945312, 297.3053894042969, 93.79917907714844, 111.54960632324219))","('dice', 0.9516461491584778, (665.7144165039062, 96.38844299316406, 67.68484497070312, 110.96561431884766))","('map', 0.6110827326774597, (1237.749755859375, 238.5511016845703, 72.10292053222656, 187.77066040039062))","('ball', 0.4619264304637909, (890.6140747070312, 626.2000732421875, 92.1872787475586, 99.03277587890625))","('key', 0.3593868613243103, (954.1582641601562, 143.33200073242188, 102.0284652709961, 49.87811279296875))"
"('face', 0.979699432849884, (682.4502563476562, 297.38397216796875, 93.8564453125, 112.71307373046875))","('dice', 0.9455659985542297, (665.4188232421875, 96.23388671875, 66.928955078125, 109.73979187011719))","('map', 0.5933542847633362, (1237.119873046875, 238.57672119140625, 73.43533325195312, 192.8816680908203))","('ball', 0.4794456660747528, (890.637939453125, 626.00537109375, 92.8309555053711, 98.48125457763672))","('key', 0.3546418249607086, (954.4283447265625, 143.74481201171875, 103.66047668457031, 50.66667175292969))"
"('face', 0.9780839085578918, (682.8564453125, 298.3591003417969, 93.87936401367188, 111.93153381347656))","('dice', 0.9537525177001953, (664.7952270507812, 96.61355590820312, 67.7178955078125, 109.19192504882812))","('map', 0.6013528108596802, (1237.610595703125, 238.77923583984375, 73.29203796386719, 192.5993194580078))","('ball', 0.48919758200645447, (890.4199829101562, 626.1968994140625, 92.3787841796875, 99.49322509765625))","('key', 0.28974971175193787, (951.97265625, 144.57745361328125, 119.82096862792969, 68.32221984863281))"
"('face', 0.9809587597846985, (681.8344116210938, 297.8336181640625, 92.71770477294922, 112.69931030273438))","('dice', 0.955775797367096, (664.8910522460938, 97.360107421875, 66.5379409790039, 109.51229858398438))","('map', 0.537053108215332, (1237.6451416015625, 238.75381469726562, 71.94467163085938, 188.2296600341797))","('ball', 0.4697013199329376, (890.3072509765625, 626.8436889648438, 92.4803237915039, 99.85824584960938))","('key', 0.38951465487480164, (952.8201293945312, 143.72813415527344, 101.5810775756836, 50.41372299194336))"
"('face', 0.9794253706932068, (682.0885009765625, 298.2687683105469, 93.61616516113281, 112.6030502319336))","('dice', 0.954435408115387, (665.0645751953125, 97.23471069335938, 67.8834228515625, 109.84700775146484))","('map', 0.6306307911872864, (1238.0960693359375, 237.50450134277344, 73.39948272705078, 185.58306884765625))","('ball', 0.4658096134662628, (890.2924194335938, 625.90185546875, 92.7290267944336, 98.6436767578125))","('key', 0.4087912142276764, (952.8145751953125, 143.9266815185547, 101.97865295410156, 50.50919723510742))"
"('face', 0.9774428606033325, (681.9623413085938, 298.4624938964844, 92.92166137695312, 113.48621368408203))","('dice', 0.9583478569984436, (664.7644653320312, 96.850341796875, 66.4729995727539, 110.19619750976562))","('map', 0.5418512225151062, (1237.826171875, 238.65184020996094, 72.2086181640625, 185.04017639160156))","('ball', 0.4541665315628052, (890.5432739257812, 626.1375122070312, 92.19853210449219, 98.59552764892578))","('key', 0.3822588324546814, (953.6534423828125, 143.7322998046875, 102.05337524414062, 51.33592987060547))"
"('face', 0.9793938398361206, (683.0911254882812, 298.2544250488281, 92.70638275146484, 111.90422058105469))","('dice', 0.9551181793212891, (664.88232421875, 96.35997009277344, 67.8834228515625, 110.5195083618164))","('map', 0.4867308735847473, (1237.3836669921875, 239.1764373779297, 72.615234375, 189.9840545654297))","('ball', 0.4794342517852783, (890.7587890625, 625.893798828125, 91.1243896484375, 98.86065673828125))","('key', 0.38271158933639526, (954.2064819335938, 144.07815551757812, 103.91387176513672, 50.46605682373047))"
"('face', 0.9820651412010193, (683.4441528320312, 297.6519775390625, 92.4803237915039, 111.72677612304688))","('dice', 0.9619333148002625, (665.181640625, 96.86534881591797, 66.5379409790039, 111.75404357910156))","('map', 0.6737692952156067, (1237.428466796875, 237.79563903808594, 72.615234375, 191.66119384765625))","('ball', 0.5106766223907471, (890.8492431640625, 626.1021118164062, 90.90218353271484, 98.58348846435547))","('key', 0.3684190511703491, (954.4197998046875, 143.8882293701172, 104.32057189941406, 50.327640533447266))"
"('face', 0.9760592579841614, (683.8125610351562, 297.7431945800781, 91.246826171875, 112.93343353271484))","('dice', 0.9387695789337158, (665.5441284179688, 96.82135009765625, 67.28941345214844, 108.73966979980469))","('map', 0.623497724533081, (1237.9390869140625, 238.0992431640625, 72.43816375732422, 188.3215789794922))","('ball', 0.4638710916042328, (890.8909912109375, 626.4111328125, 92.4013442993164, 98.8576431274414))","('key', 0.2576976716518402, (953.1851196289062, 143.71827697753906, 119.18639373779297, 67.62522888183594))"
"('face', 0.9767573475837708, (682.9693603515625, 297.65704345703125, 92.0860595703125, 110.47904205322266))","('dice', 0.9501830339431763, (665.3265380859375, 96.37684631347656, 66.83099365234375, 109.73979187011719))","('map', 0.5905324220657349, (1237.400390625, 237.73330688476562, 72.82828521728516, 188.68975830078125))","('ball', 0.47164982557296753, (890.7424926757812, 626.180908203125, 91.22455596923828, 98.49626922607422))","('key', 0.3446199297904968, (954.728515625, 143.8882293701172, 102.42778778076172, 50.97997283935547))"
"('face', 0.9817590117454529, (682.39306640625, 297.45159912109375, 93.18290710449219, 112.32847595214844))","('dice', 0.9570866227149963, (665.072021484375, 96.16898345947266, 65.95570373535156, 110.4655532836914))","('map', 0.6212824583053589, (1237.6220703125, 237.91835021972656, 72.01496124267578, 188.78192138671875))","('ball', 0.4580453634262085, (890.6458740234375, 626.142333984375, 91.97371673583984, 99.80950164794922))","('key', 0.3543245494365692, (953.670166015625, 143.78668212890625, 101.95376586914062, 50.62339782714844))"
"('face', 0.9809046387672424, (683.0490112304688, 297.0047302246094, 93.90229034423828, 112.61680603027344))","('dice', 0.9447447657585144, (664.3755493164062, 96.63351440429688, 67.8171615600586, 110.53300476074219))","('map', 0.5966808199882507, (1237.51904296875, 237.98365783691406, 71.4022216796875, 188.78192138671875))","('ball', 0.4677535891532898, (890.7019653320312, 625.6253662109375, 91.11326599121094, 99.88262939453125))","('key', 0.3906521499156952, (952.94677734375, 143.68246459960938, 104.49900817871094, 50.40141677856445))"
"('face', 0.981507420539856, (682.2830200195312, 297.13604736328125, 94.93962097167969, 113.09898376464844))","('dice', 0.943914532661438, (664.3629150390625, 96.42472839355469, 66.34329223632812, 111.46794128417969))","('map', 0.5907443165779114, (1238.1448974609375, 237.35238647460938, 73.7947769165039, 186.40042114257812))","('ball', 0.4006909728050232, (890.606201171875, 625.90185546875, 91.3917465209961, 99.70599365234375))","('key', 0.3615975081920624, (953.290283203125, 143.10882568359375, 101.40762329101562, 51.25452423095703))"
"('face', 0.97533118724823, (682.4217529296875, 296.8173828125, 94.06289672851562, 110.74909973144531))","('dice', 0.9430972933769226, (664.2855224609375, 96.20606231689453, 67.9829330444336, 110.70854949951172))","('map', 0.667100191116333, (1237.726318359375, 237.92979431152344, 73.59686279296875, 191.2872314453125))","('ball', 0.43872398138046265, (890.6140747070312, 625.8093872070312, 92.7743148803711, 99.58435821533203))","('key', 0.4082930386066437, (953.5357055664062, 142.95603942871094, 103.13037872314453, 49.905517578125))"
"('face', 0.9815098643302917, (682.25390625, 298.01202392578125, 93.49053192138672, 114.1391830444336))","('dice', 0.945557713508606, (664.6270141601562, 95.81440734863281, 66.50546264648438, 109.49893188476562))","('map', 0.6567003130912781, (1237.843994140625, 238.14308166503906, 72.68617248535156, 190.26255798339844))","('ball', 0.46775543689727783, (890.397216796875, 625.8922119140625, 93.012451171875, 98.11227416992188))","('key', 0.3702191710472107, (952.9137573242188, 143.96102905273438, 103.15555572509766, 50.67595291137695))"
"('face', 0.9745104908943176, (682.9373168945312, 297.16265869140625, 93.76483917236328, 113.07137298583984))","('dice', 0.9613577127456665, (665.220703125, 95.98796844482422, 66.60295104980469, 111.35913848876953))","('map', 0.6599230170249939, (1237.9151611328125, 238.6103057861328, 72.42048645019531, 190.44845581054688))","('ball', 0.47358861565589905, (890.6458740234375, 625.8467407226562, 91.63751220703125, 98.85462951660156))","('key', 0.3249747157096863, (953.9629516601562, 143.6990509033203, 102.72830963134766, 50.812225341796875))"
"('face', 0.9800167679786682, (683.5333251953125, 296.36102294921875, 92.6045913696289, 112.30105590820312))","('dice', 0.9509349465370178, (664.9473876953125, 96.19090270996094, 67.38804626464844, 110.43859100341797))","('map', 0.6228306889533997, (1237.6278076171875, 238.0618438720703, 72.59750366210938, 188.96636962890625))","('ball', 0.46386978030204773, (890.7181396484375, 624.7556762695312, 90.94657897949219, 99.2324447631836))","('key', 0.3099648952484131, (954.883544921875, 143.23094177246094, 101.97865295410156, 49.57763671875))"
"('face', 0.9729192852973938, (683.5037231445312, 295.8253479003906, 93.51336669921875, 111.4815444946289))","('dice', 0.9601852893829346, (665.7503662109375, 95.61062622070312, 68.76750946044922, 110.70854949951172))","('map', 0.7061099410057068, (1237.2177734375, 237.71197509765625, 72.70392608642578, 194.58436584472656))","('ball', 0.4619264304637909, (890.79150390625, 625.1571655273438, 90.01878356933594, 99.02975463867188))"
"('face', 0.9826295375823975, (682.9586791992188, 295.7666320800781, 91.86150360107422, 112.2325439453125))","('dice', 0.94944167137146, (665.4668579101562, 94.84169006347656, 68.8178939819336, 109.94091796875))","('map', 0.5874991416931152, (1237.26171875, 238.76651000976562, 72.12052917480469, 191.84844970703125))","('ball', 0.46387091279029846, (890.4199829101562, 625.1373291015625, 91.04655456542969, 99.5904312133789))"
"('face', 0.9781795740127563, (681.81591796875, 294.63909912109375, 93.09195709228516, 110.23655700683594))","('dice', 0.943938672542572, (665.1478271484375, 94.44214630126953, 69.01980590820312, 109.68621063232422))","('map', 0.7268133759498596, (1237.4849853515625, 236.74951171875, 72.8994369506836, 192.8816680908203))","('ball', 0.40821608901023865, (890.4889526367188, 624.9552001953125, 91.57041931152344, 100.24295806884766))"
"('face', 0.9791179299354553, (682.1951293945312, 296.3553771972656, 94.40800476074219, 112.06825256347656))","('dice', 0.9537639021873474, (664.2750244140625, 95.1749038696289, 67.2237319946289, 110.95207214355469))","('map', 0.6476236581802368, (1237.8084716796875, 238.24517822265625, 72.24388885498047, 189.70594787597656))","('ball', 0.42340558767318726, (879.8281860351562, 626.1889038085938, 90.41525268554688, 95.64082336425781))","('key', 0.31261128187179565, (954.0477905273438, 142.50502014160156, 100.5447998046875, 50.076385498046875))"
"('face', 0.9752994179725647, (683.174560546875, 296.4540710449219, 95.10200500488281, 111.75404357910156))","('dice', 0.9523614048957825, (664.5550537109375, 95.93792724609375, 67.2237319946289, 109.84700775146484))","('map', 0.5818063616752625, (1237.703125, 237.75302124023438, 72.05013275146484, 184.1388702392578))","('ball', 0.47164854407310486, (890.6299438476562, 625.853271484375, 92.4803237915039, 99.90702056884766))","('key', 0.3609250783920288, (953.0573120117188, 142.43472290039062, 100.96296691894531, 50.67595291137695))"
"('face', 0.9749113917350769, (682.7472534179688, 296.70745849609375, 93.65044403076172, 112.89208221435547))","('dice', 0.9471526145935059, (664.40625, 96.17698669433594, 67.42095947265625, 111.4815444946289))","('map', 0.6137571334838867, (1237.28369140625, 237.67581176757812, 72.93504333496094, 195.2506103515625))","('ball', 0.4464282691478729, (890.382080078125, 625.1290893554688, 90.82454681396484, 99.54788970947266))","('key', 0.32072755694389343, (953.81640625, 143.28126525878906, 100.98761749267578, 51.22950744628906))"
"('face', 0.9752979278564453, (682.9800415039062, 296.127197265625, 93.9710922241211, 112.09561920166016))","('dice', 0.9641600847244263, (665.2657470703125, 95.73216247558594, 67.48683166503906, 110.60049438476562))","('map', 0.6458327174186707, (1237.4906005859375, 238.06834411621094, 72.38512420654297, 191.47412109375))","('ball', 0.4677506685256958, (890.9412841796875, 626.018310546875, 90.43732452392578, 100.1756820678711))","('key', 0.3822233974933624, (953.7658081054688, 143.1277313232422, 102.97942352294922, 50.275447845458984))"
"('face', 0.9781720042228699, (682.6476440429688, 296.3948974609375, 90.97988891601562, 112.85074615478516))","('dice', 0.9570814967155457, (665.1351318359375, 95.77830505371094, 68.7171630859375, 110.69503784179688))","('map', 0.6920531392097473, (1237.4906005859375, 237.9559326171875, 74.01129150390625, 195.53683471679688))","('ball', 0.4195820987224579, (891.0092163085938, 625.4141235351562, 88.81812286376953, 100.05347442626953))","('key', 0.29741108417510986, (954.677001953125, 142.71156311035156, 101.4571533203125, 50.58324432373047))"
"('face', 0.9753264784812927, (682.4102172851562, 296.22174072265625, 91.01322174072266, 111.75404357910156))","('dice', 0.9494481682777405, (665.3528442382812, 96.32875061035156, 66.50546264648438, 110.20964813232422))","('map', 0.6896291375160217, (1237.968994140625, 238.6358642578125, 72.86385345458984, 196.9742431640625))","('ball', 0.4677581489086151, (890.8909912109375, 625.1357421875, 90.65838623046875, 99.29302978515625))","('key', 0.27380630373954773, (952.74365234375, 143.10366821289062, 119.07369995117188, 67.06620788574219))"
"('face', 0.9800494313240051, (682.6253662109375, 295.574462890625, 92.53678894042969, 110.89790344238281))","('dice', 0.9516528844833374, (665.2589111328125, 95.6315689086914, 66.83099365234375, 109.9006576538086))","('map', 0.6742367744445801, (1238.01123046875, 237.55894470214844, 72.56206512451172, 192.035888671875))","('ball', 0.477489709854126, (890.4505004882812, 625.1009521484375, 89.78832244873047, 99.56611633300781))","('key', 0.2587302327156067, (953.16845703125, 143.02867126464844, 117.46039581298828, 68.05585479736328))"
"('face', 0.9794517159461975, (682.2830200195312, 295.9421081542969, 91.50337219238281, 111.79498291015625))","('dice', 0.9523664712905884, (665.3212890625, 94.94754028320312, 69.22230529785156, 109.6594467163086))","('map', 0.7093958258628845, (1236.7872314453125, 237.80055236816406, 73.0597915649414, 196.9742431640625))","('ball', 0.4580400288105011, (890.4812622070312, 624.6857299804688, 90.48149871826172, 98.32808685302734))","('key', 0.28677383065223694, (955.1574096679688, 142.81805419921875, 99.42195129394531, 51.884029388427734))"
"('face', 0.9775032997131348, (681.616943359375, 295.28369140625, 93.4791259765625, 110.49253845214844))","('dice', 0.9414006471633911, (664.935791015625, 94.84333801269531, 67.25656127929688, 111.45433807373047))","('map', 0.6932209730148315, (1237.468017578125, 237.50613403320312, 73.11331939697266, 189.70594787597656))","('ball', 0.40068548917770386, (890.7019653320312, 624.8904418945312, 91.15776062011719, 99.08719635009766))","('key', 0.25546035170555115, (952.8259887695312, 143.13772583007812, 119.32469177246094, 67.00074768066406))"
"('face', 0.9801105856895447, (681.3556518554688, 295.4969787597656, 93.70762634277344, 111.54960632324219))","('dice', 0.9387525320053101, (664.857666015625, 94.88300323486328, 67.85028839111328, 109.72639465332031))","('map', 0.6454067826271057, (1237.8616943359375, 236.54583740234375, 72.03254699707031, 187.95411682128906))","('ball', 0.4425687789916992, (890.5590209960938, 625.404296875, 91.79425048828125, 100.3102798461914))"
"('face', 0.9791563153266907, (681.1203002929688, 295.40118408203125, 93.38787841796875, 111.60408782958984))","('dice', 0.9405205249786377, (664.86767578125, 94.46177673339844, 67.19091033935547, 111.69950103759766))","('map', 0.7347649335861206, (1237.3502197265625, 236.3534698486328, 72.63296508789062, 194.48939514160156))","('ball', 0.40821683406829834, (890.4967651367188, 624.4920043945312, 90.72482299804688, 99.82777404785156))"
"('face', 0.9791470170021057, (681.591796875, 295.5417175292969, 96.10565185546875, 111.72677612304688))","('dice', 0.9350572824478149, (664.9244384765625, 94.48471069335938, 68.5161361694336, 109.0986557006836))","('map', 0.738253116607666, (1237.125244140625, 236.75283813476562, 71.5767593383789, 194.01513671875))","('ball', 0.4234062433242798, (880.045654296875, 625.8743286132812, 89.87605285644531, 95.15319061279297))"
"('face', 0.9777395725250244, (682.25390625, 295.44915771484375, 95.4043197631836, 111.35913848876953))","('dice', 0.9509115219116211, (664.5580444335938, 94.2838134765625, 68.63333129882812, 111.29119110107422))","('map', 0.6243587136268616, (1237.4736328125, 238.05857849121094, 72.97066497802734, 190.54147338867188))","('ball', 0.40069788694381714, (879.2293701171875, 626.00537109375, 89.86508178710938, 95.75619506835938))"
"('face', 0.9803692698478699, (682.1655883789062, 296.21600341796875, 94.25830841064453, 113.12659454345703))","('dice', 0.9350420832633972, (664.6198120117188, 94.95417022705078, 67.58576202392578, 110.25001525878906))","('map', 0.6965848803520203, (1237.65087890625, 237.44834899902344, 73.86687469482422, 194.3944549560547))","('ball', 0.4425748288631439, (890.5825805664062, 625.0248413085938, 91.97371673583984, 99.12046813964844))","('key', 0.3302761912345886, (954.4882202148438, 142.1138153076172, 100.03063201904297, 50.26931381225586))"
"('face', 0.9834136962890625, (682.4044799804688, 297.14666748046875, 93.7533950805664, 113.91647338867188))","('dice', 0.935973584651947, (665.0232543945312, 95.3932113647461, 66.99435424804688, 110.15584564208984))","('map', 0.6176216006278992, (1237.726318359375, 238.69329833984375, 72.93504333496094, 189.2433624267578))","('ball', 0.45223331451416016, (890.637939453125, 625.3204345703125, 90.64732360839844, 100.08401489257812))","('key', 0.33171960711479187, (953.49658203125, 142.1887664794922, 102.0284652709961, 50.253971099853516))"
"('face', 0.9826085567474365, (682.444580078125, 297.1307067871094, 93.9710922241211, 113.4308090209961))","('dice', 0.9564189314842224, (664.974853515625, 95.62905883789062, 67.12532806396484, 111.45433807373047))","('map', 0.667803168296814, (1237.3892822265625, 237.3142852783203, 73.72274780273438, 191.75479125976562))","('ball', 0.43872085213661194, (890.606201171875, 625.2396850585938, 90.470458984375, 99.68164825439453))","('key', 0.3443585932254791, (953.7658081054688, 142.30361938476562, 100.96296691894531, 50.68213653564453))"
"('face', 0.9781649112701416, (682.2186889648438, 296.5045471191406, 94.65032958984375, 112.25994110107422))","('dice', 0.9311724305152893, (664.748291015625, 96.11128234863281, 66.4729995727539, 110.08863830566406))","('map', 0.6014034152030945, (1237.4229736328125, 239.1294708251953, 72.52664184570312, 191.75479125976562))","('ball', 0.41578730940818787, (890.6778564453125, 625.5518188476562, 91.59278106689453, 99.73033905029297))","('key', 0.3022992014884949, (955.1834106445312, 142.86485290527344, 100.86441802978516, 51.09211349487305))"
"('face', 0.977525532245636, (682.288818359375, 296.67156982421875, 94.68498992919922, 113.01617431640625))","('dice', 0.9557714462280273, (664.4878540039062, 95.98628234863281, 67.7840576171875, 112.13668060302734))","('map', 0.6428390741348267, (1237.6278076171875, 238.4564208984375, 73.97515869140625, 194.3944549560547))","('ball', 0.4253138303756714, (880.0716552734375, 626.4715576171875, 91.40290069580078, 94.81549072265625))","('key', 0.34352415800094604, (953.2347412109375, 142.80372619628906, 102.57794189453125, 50.26624298095703))"
"('face', 0.9818188548088074, (681.3943481445312, 297.78851318359375, 94.51177978515625, 112.4656753540039))","('dice', 0.9321590065956116, (664.0845947265625, 95.89925384521484, 67.51979064941406, 110.78966522216797))","('map', 0.57278972864151, (1238.0172119140625, 238.03089904785156, 72.03254699707031, 187.3127899169922))","('ball', 0.43296918272972107, (879.7903442382812, 626.24658203125, 91.57041931152344, 94.00301361083984))","('key', 0.37618401646614075, (952.2742309570312, 142.388427734375, 100.66761016845703, 49.574607849121094))"
"('face', 0.982865571975708, (681.5538940429688, 297.82861328125, 93.76483917236328, 113.01617431640625))","('dice', 0.954426109790802, (664.655517578125, 96.61724853515625, 67.51979064941406, 110.23655700683594))","('map', 0.5799477696418762, (1237.674072265625, 238.42747497558594, 72.97066497802734, 188.68975830078125))","('ball', 0.4464219808578491, (890.3595581054688, 626.0150756835938, 92.24356842041016, 100.01073455810547))","('key', 0.38464295864105225, (953.0407104492188, 142.9303436279297, 101.77967071533203, 50.98619842529297))"
"('face', 0.9839008450508118, (681.72314453125, 297.4981384277344, 95.10200500488281, 115.04843139648438))","('dice', 0.9439141750335693, (664.129150390625, 96.00226593017578, 65.8591537475586, 109.94091796875))","('map', 0.5268394351005554, (1237.3502197265625, 238.8268585205078, 73.09547424316406, 188.96636962890625))","('ball', 0.41010570526123047, (890.4428100585938, 625.546875, 91.49220275878906, 99.56611633300781))","('key', 0.3718297481536865, (953.1680297851562, 142.9157257080078, 102.50283813476562, 50.72236251831055))"
"('face', 0.9828746914863586, (681.2059936523438, 297.4256286621094, 94.26980590820312, 113.47235107421875))","('dice', 0.946337103843689, (664.758056640625, 96.11885833740234, 67.28941345214844, 111.5087661743164))","('map', 0.6006087064743042, (1237.6278076171875, 237.5984649658203, 72.5089340209961, 187.86236572265625))","('ball', 0.41389113664627075, (890.4352416992188, 624.8854370117188, 91.79425048828125, 98.99651336669922))","('key', 0.36497408151626587, (952.7103271484375, 142.7432861328125, 101.70515441894531, 50.57089614868164))"
"('face', 0.98359215259552, (681.14013671875, 296.8173828125, 95.9766845703125, 112.19143676757812))","('dice', 0.9516345858573914, (664.2542114257812, 96.16814422607422, 67.42095947265625, 112.45195770263672))","('map', 0.6135856509208679, (1237.65673828125, 238.1463165283203, 72.19099426269531, 187.86236572265625))","('ball', 0.44451165199279785, (879.7360229492188, 626.36328125, 90.96878814697266, 95.0342025756836))","('key', 0.3287500739097595, (954.1497192382812, 142.7010498046875, 98.69642639160156, 50.35221862792969))"
"('face', 0.9826140999794006, (681.4072265625, 297.712890625, 94.03994750976562, 112.82319641113281))","('dice', 0.9595715999603271, (664.501220703125, 95.7900619506836, 68.3824462890625, 111.34554290771484))","('map', 0.5855510234832764, (1237.697265625, 238.4049530029297, 74.02935791015625, 192.4113311767578))","('ball', 0.4329479932785034, (890.3897094726562, 625.87109375, 92.71770477294922, 99.3597183227539))","('key', 0.3971177339553833, (952.6883544921875, 143.3007354736328, 103.08003234863281, 50.530784606933594))"
"('face', 0.9794253706932068, (681.944091796875, 297.44122314453125, 95.1484603881836, 111.318359375))","('dice', 0.9583461284637451, (664.4219970703125, 96.31631469726562, 67.65179443359375, 111.5087661743164))","('map', 0.626878559589386, (1237.7381591796875, 238.39048767089844, 71.75171661376953, 190.07684326171875))","('ball', 0.46580952405929565, (890.382080078125, 625.6498413085938, 91.77184295654297, 99.3051528930664))","('key', 0.4280420243740082, (953.5302124023438, 143.4867706298828, 103.05487060546875, 49.96647644042969))"
"('face', 0.9812102913856506, (681.3815307617188, 297.3682861328125, 94.54639434814453, 111.75404357910156))","('dice', 0.9530599117279053, (664.8132934570312, 96.4859390258789, 66.89628601074219, 109.96775817871094))","('map', 0.5937772989273071, (1237.65087890625, 237.95103454589844, 72.84606170654297, 188.87411499023438))","('ball', 0.45417681336402893, (879.87109375, 626.3728637695312, 90.94657897949219, 95.1793212890625))","('key', 0.4287865459918976, (953.2068481445312, 142.92669677734375, 102.12814331054688, 50.346073150634766))"
"('face', 0.9815523028373718, (681.9924926757812, 296.582763671875, 94.4771728515625, 112.41078186035156))","('dice', 0.9439374804496765, (664.5266723632812, 95.43580627441406, 66.5379409790039, 110.41162872314453))","('map', 0.6300107836723328, (1236.96484375, 237.20477294921875, 73.18475341796875, 191.94215393066406))","('ball', 0.4006873071193695, (890.7100830078125, 624.81396484375, 90.31597137451172, 98.87574005126953))","('key', 0.3545680344104767, (953.3348388671875, 142.6313934326172, 101.18505859375, 49.97562789916992))"
"('face', 0.9797554016113281, (681.9259643554688, 296.45965576171875, 95.4043197631836, 111.82228088378906))","('dice', 0.9486569762229919, (664.6780395507812, 94.9144287109375, 67.05980682373047, 111.1554183959961))","('map', 0.6809551119804382, (1237.633544921875, 236.75869750976562, 70.70832824707031, 191.1005096435547))","('ball', 0.40444570779800415, (890.2408447265625, 624.8056030273438, 91.3917465209961, 98.87272644042969))","('key', 0.32957005500793457, (952.6390991210938, 141.89364624023438, 101.2344741821289, 50.50919723510742))"
